ID|LATITUDE|LONGITUDE|STATE|EPIDEMIC
355|19.51|-99.14|Distrito_Federal|0
354|19.51|-99.061|Mexico|0
2888|19.51|-98.86|Mexico|0
2033|19.511|-99.271|Mexico|0
1652|19.511|-99.085|Mexico|0
2225|19.512|-99.099|Distrito_Federal|0
1615|19.513|-99.261|Mexico|0
1997|19.513|-99.251|Mexico|0
1998|19.513|-99.241|Mexico|0
4280|19.513|-99.216|Mexico|0
4192|19.513|-99.215|Mexico|0
2351|19.515|-99.15|Distrito_Federal|0
623|19.515|-98.871|Mexico|0
284|19.515|-96.877|Veracruz|1
420|19.516|-99.235|Mexico|0
726|19.516|-99.211|Mexico|0
1550|19.516|-98.882|Mexico|0
2884|19.517|-99.162|Distrito_Federal|0
818|19.517|-99.102|Mexico|0
1589|19.517|-99.023|Mexico|0
586|19.518|-99.22|Mexico|0
4155|19.518|-96.914|Veracruz|1
204|19.519|-99.287|Mexico|0
1538|19.519|-99.254|Mexico|0
2577|19.519|-99.095|Mexico|0
1867|19.519|-99.034|Mexico|0
1335|19.52|-98.888|Mexico|0
656|19.521|-99.24|Mexico|0
654|19.521|-99.231|Mexico|0
3728|19.521|-96.918|Veracruz|1
3068|19.522|-103.44|Jalisco|1
4048|19.522|-99.215|Mexico|0
2167|19.522|-99.167|Distrito_Federal|0
2211|19.523|-99.229|Mexico|0
2252|19.523|-99.052|Mexico|0
180|19.524|-99.195|Mexico|0
723|19.525|-99.226|Mexico|0
1019|19.525|-99.112|Mexico|0
889|19.525|-99.073|Mexico|0
4427|19.525|-99.038|Mexico|0
2227|19.526|-99.208|Mexico|0
2645|19.526|-99.179|Mexico|0
434|19.526|-99.163|Distrito_Federal|0
2073|19.526|-99.142|Distrito_Federal|0
4092|19.526|-99.031|Mexico|0
2203|19.527|-96.926|Veracruz|1
4081|19.527|-96.897|Veracruz|1
657|19.528|-99.235|Mexico|0
1018|19.528|-99.096|Mexico|0
4191|19.528|-99.028|Mexico|0
283|19.528|-96.91|Veracruz|1
2818|19.529|-96.917|Veracruz|1
730|19.53|-101.6|Michoacan_de_Ocampo|0
282|19.53|-96.924|Veracruz|1
280|19.53|-96.883|Veracruz|1
4271|19.531|-99.204|Mexico|0
351|19.531|-99.047|Mexico|0
622|19.531|-98.911|Mexico|0
3324|19.531|-98.882|Mexico|0
1312|19.532|-99.219|Mexico|0
4160|19.533|-99.204|Mexico|0
2635|19.533|-99.174|Mexico|0
1868|19.534|-99.068|Mexico|0
2725|19.534|-99.064|Mexico|0
1167|19.534|-99.034|Mexico|0
1677|19.534|-98.868|Mexico|0
1259|19.535|-99.193|Mexico|0
1641|19.535|-99.149|Distrito_Federal|0
2895|19.535|-99.082|Mexico|0
584|19.536|-99.24|Mexico|0
1020|19.536|-99.12|Mexico|0
281|19.536|-96.937|Veracruz|1
256|19.536|-96.906|Veracruz|1
357|19.538|-99.059|Mexico|0
324|19.539|-96.922|Veracruz|1
1258|19.54|-99.231|Mexico|0
3441|19.54|-99.229|Mexico|0
2087|19.54|-96.925|Veracruz|1
1640|19.541|-99.146|Distrito_Federal|0
588|19.542|-99.222|Mexico|0
1524|19.542|-99.179|Mexico|0
923|19.543|-99.295|Mexico|0
990|19.543|-99.045|Mexico|0
1719|19.543|-99.021|Mexico|0
2689|19.544|-99.192|Mexico|0
4316|19.544|-96.922|Veracruz|1
431|19.545|-99.201|Mexico|0
1573|19.545|-99.072|Mexico|0
3372|19.546|-99.208|Mexico|0
2775|19.546|-99.136|Distrito_Federal|0
4156|19.546|-96.925|Veracruz|1
472|19.547|-99.277|Mexico|0
3731|19.547|-99.211|Mexico|0
3740|19.547|-99.073|Mexico|0
4154|19.547|-96.934|Veracruz|1
206|19.549|-99.316|Mexico|0
2513|19.55|-99.614|Mexico|0
469|19.55|-99.239|Mexico|0
1051|19.55|-99.215|Mexico|0
2545|19.55|-99.17|Mexico|0
1717|19.55|-99.03|Mexico|0
2189|19.552|-99.289|Mexico|0
2349|19.552|-99.193|Mexico|0
4071|19.553|-99.289|Mexico|0
752|19.553|-96.897|Veracruz|1
433|19.554|-99.257|Mexico|0
2724|19.554|-99.078|Mexico|0
202|19.555|-99.296|Mexico|0
1223|19.555|-99.226|Mexico|0
3208|19.556|-103.369|Jalisco|1
318|19.556|-99.046|Mexico|0
2428|19.556|-98.886|Mexico|0
751|19.557|-96.917|Veracruz|1
4202|19.56|-99.412|Mexico|0
470|19.56|-99.245|Mexico|0
1263|19.56|-99.204|Mexico|0
2359|19.56|-99.198|Mexico|0
1464|19.561|-99.022|Mexico|0
1336|19.561|-98.911|Mexico|0
3104|19.561|-97.246|Veracruz|1
325|19.561|-96.926|Veracruz|1
2226|19.562|-99.766|Mexico|0
1494|19.562|-99.135|Distrito_Federal|0
2814|19.563|-99.124|Distrito_Federal|0
435|19.565|-99.263|Mexico|0
2733|19.565|-98.877|Mexico|0
650|19.566|-99.212|Mexico|0
432|19.567|-99.266|Mexico|0
1624|19.567|-99.044|Mexico|0
3451|19.567|-98.822|Mexico|0
1936|19.568|-99.199|Mexico|0
3819|19.569|-99.764|Mexico|0
585|19.569|-99.253|Mexico|0
1268|19.571|-99.766|Mexico|0
4290|19.572|-99.256|Mexico|0
303|19.574|-99.301|Mexico|0
306|19.575|-99.227|Mexico|0
648|19.575|-98.233|Tlaxcala|0
4240|19.576|-99.754|Mexico|0
430|19.576|-99.249|Mexico|0
3811|19.577|-99.42|Mexico|0
4244|19.578|-99.042|Mexico|0
471|19.58|-99.207|Mexico|0
2788|19.581|-88.045|Quintana_Roo|0
1576|19.583|-102.466|Michoacan_de_Ocampo|0
2043|19.583|-99.221|Mexico|0
4275|19.584|-99.202|Mexico|0
1342|19.585|-99.264|Mexico|0
2832|19.586|-99.169|Mexico|0
564|19.586|-98.909|Mexico|0
319|19.587|-99.026|Mexico|0
2228|19.589|-99.233|Mexico|0
3366|19.589|-99.2|Mexico|0
37|19.59|-96.94|Veracruz|1
1343|19.592|-99.247|Mexico|0
1311|19.592|-99.191|Mexico|0
1341|19.593|-99.257|Mexico|0
963|19.594|-99.276|Mexico|0
1597|19.595|-99.166|Mexico|0
1718|19.595|-98.937|Mexico|0
1759|19.596|-98.98|Mexico|0
1893|19.598|-99.239|Mexico|0
764|19.598|-99.226|Mexico|0
1571|19.598|-99.035|Mexico|0
2839|19.599|-99.176|Mexico|0
1246|19.599|-99.011|Mexico|0
1760|19.6|-99.001|Mexico|0
451|19.601|-99.26|Mexico|0
4345|19.602|-99.013|Mexico|0
678|19.603|-99.357|Mexico|0
338|19.603|-99.286|Mexico|0
1360|19.603|-99.189|Mexico|0
2250|19.604|-99.049|Mexico|0
2800|19.605|-99.308|Mexico|0
2219|19.606|-99.013|Mexico|0
2401|19.607|-99.263|Mexico|0
1261|19.607|-99.238|Mexico|0
2837|19.608|-99.214|Mexico|0
2345|19.608|-99.167|Mexico|0
1605|19.609|-99.242|Mexico|0
1034|19.61|-99.905|Mexico|0
4184|19.61|-99.041|Mexico|0
2291|19.611|-98.9|Mexico|0
3732|19.612|-99.302|Mexico|0
2830|19.612|-98.98|Mexico|0
3075|19.615|-101.602|Michoacan_de_Ocampo|0
320|19.615|-98.965|Mexico|0
1896|19.616|-99.185|Mexico|0
1262|19.617|-99.23|Mexico|0
2493|19.617|-98.12|Tlaxcala|0
1678|19.618|-99.063|Mexico|0
2053|19.619|-99.001|Mexico|0
436|19.62|-99.205|Mexico|0
4159|19.621|-99.037|Mexico|0
1547|19.623|-99.197|Mexico|0
3207|19.626|-103.421|Jalisco|1
2158|19.626|-99.31|Mexico|0
1100|19.627|-99.417|Mexico|0
1781|19.627|-99.142|Mexico|0
4262|19.627|-99.021|Mexico|0
3090|19.628|-99.234|Mexico|0
621|19.628|-99.164|Mexico|0
352|19.628|-99.029|Mexico|0
1612|19.629|-99.131|Mexico|0
4171|19.629|-99.083|Mexico|0
2690|19.63|-99.22|Mexico|0
4393|19.631|-99.123|Mexico|0
2114|19.632|-99.784|Mexico|0
3262|19.632|-99.089|Mexico|0
762|19.633|-99.191|Mexico|0
659|19.633|-99.102|Mexico|0
2730|19.634|-99.115|Mexico|0
662|19.635|-99.14|Mexico|0
1934|19.636|-99.208|Mexico|0
4372|19.636|-99.1|Mexico|0
2701|19.636|-99.056|Mexico|0
2878|19.636|-98.99|Mexico|0
1361|19.638|-99.225|Mexico|0
661|19.641|-99.09|Mexico|0
679|19.643|-99.261|Mexico|0
2385|19.643|-99.2|Mexico|0
760|19.643|-99.183|Mexico|0
3450|19.645|-101.236|Michoacan_de_Ocampo|0
1111|19.646|-99.064|Mexico|0
2047|19.646|-98.891|Mexico|0
2348|19.648|-99.169|Mexico|0
1727|19.648|-99.151|Mexico|0
4286|19.648|-99.148|Mexico|0
3680|19.649|-99.247|Mexico|0
4324|19.649|-99.005|Mexico|0
1523|19.652|-99.19|Mexico|0
663|19.653|-99.208|Mexico|0
1570|19.654|-99.036|Mexico|0
3390|19.655|-99.118|Mexico|0
2116|19.656|-99.108|Mexico|0
1081|19.658|-101.173|Michoacan_de_Ocampo|0
3733|19.658|-99.385|Mexico|0
1638|19.659|-99.125|Mexico|0
2168|19.659|-99.082|Mexico|0
239|19.659|-99.006|Mexico|0
1082|19.662|-101.196|Michoacan_de_Ocampo|0
1154|19.662|-99.208|Mexico|0
1726|19.663|-99.161|Mexico|0
2726|19.664|-99.194|Mexico|0
1303|19.665|-103.462|Jalisco|1
1196|19.666|-104.301|Jalisco|1
1649|19.668|-99.219|Mexico|0
660|19.668|-99.089|Mexico|0
2908|19.671|-99.234|Mexico|0
568|19.671|-99.179|Mexico|0
1080|19.672|-101.209|Michoacan_de_Ocampo|0
1153|19.672|-99.197|Mexico|0
2601|19.674|-99.113|Mexico|0
1112|19.674|-99.081|Mexico|0
240|19.674|-99.02|Mexico|0
4216|19.675|-101.185|Michoacan_de_Ocampo|0
2347|19.675|-99.159|Mexico|0
1933|19.676|-99.372|Mexico|0
2631|19.676|-99.001|Mexico|0
1639|19.677|-99.213|Mexico|0
247|19.677|-99.034|Mexico|0
1593|19.68|-98.975|Mexico|0
3049|19.681|-103.256|Jalisco|1
2039|19.681|-99.132|Mexico|0
169|19.682|-101.17|Michoacan_de_Ocampo|0
2669|19.682|-99.185|Mexico|0
317|19.682|-98.859|Mexico|0
1457|19.683|-101.217|Michoacan_de_Ocampo|0
3287|19.683|-101.183|Michoacan_de_Ocampo|0
794|19.683|-99.252|Mexico|0
941|19.684|-101.235|Michoacan_de_Ocampo|0
1455|19.685|-99.218|Mexico|0
1598|19.685|-98.986|Mexico|0
942|19.686|-101.325|Michoacan_de_Ocampo|0
2722|19.686|-99.049|Mexico|0
1066|19.688|-101.148|Michoacan_de_Ocampo|0
2831|19.688|-99.357|Mexico|0
3318|19.688|-98.724|Mexico|0
1363|19.69|-101.186|Michoacan_de_Ocampo|0
2045|19.69|-101.099|Michoacan_de_Ocampo|0
1900|19.692|-98.782|Mexico|0
3654|19.693|-100.565|Michoacan_de_Ocampo|0
795|19.695|-99.204|Mexico|0
2301|19.695|-99.136|Mexico|0
168|19.697|-101.158|Michoacan_de_Ocampo|0
1314|19.698|-101.173|Michoacan_de_Ocampo|0
1364|19.699|-101.211|Michoacan_de_Ocampo|0
1946|19.703|-101.194|Michoacan_de_Ocampo|0
1586|19.703|-101.181|Michoacan_de_Ocampo|0
531|19.703|-98.833|Mexico|0
2563|19.704|-103.464|Jalisco|1
1458|19.707|-101.235|Michoacan_de_Ocampo|0
651|19.708|-99.208|Mexico|0
696|19.709|-101.115|Michoacan_de_Ocampo|0
1625|19.71|-98.964|Mexico|0
1393|19.71|-98.448|Hidalgo|1
695|19.711|-101.175|Michoacan_de_Ocampo|0
3261|19.711|-99.951|Mexico|0
2988|19.711|-99.349|Mexico|0
2090|19.716|-101.164|Michoacan_de_Ocampo|0
2346|19.716|-99.135|Mexico|0
1947|19.72|-101.221|Michoacan_de_Ocampo|0
2890|19.721|-101.27|Michoacan_de_Ocampo|0
1315|19.723|-101.195|Michoacan_de_Ocampo|0
2987|19.726|-99.46|Mexico|0
2333|19.729|-101.139|Michoacan_de_Ocampo|0
2334|19.731|-101.088|Michoacan_de_Ocampo|0
1596|19.734|-98.969|Mexico|0
1443|19.735|-99.209|Mexico|0
1207|19.736|-99.758|Mexico|0
949|19.736|-98.771|Mexico|0
2721|19.738|-99.078|Mexico|0
2335|19.744|-101.05|Michoacan_de_Ocampo|0
2723|19.745|-99.18|Mexico|0
321|19.754|-98.825|Mexico|0
3113|19.757|-97.241|Veracruz|1
3611|19.762|-98.963|Mexico|0
1289|19.763|-98.529|Hidalgo|1
2340|19.765|-99.263|Mexico|0
1245|19.768|-98.587|Hidalgo|1
1963|19.77|-101.165|Michoacan_de_Ocampo|0
2308|19.776|-98.986|Mexico|0
796|19.782|-99.211|Mexico|0
1604|19.785|-98.553|Hidalgo|1
1506|19.785|-97.35|Puebla|1
1432|19.795|-99.1|Mexico|0
3624|19.796|-99.875|Mexico|0
152|19.796|-99.872|Mexico|0
1508|19.796|-99.086|Mexico|0
4190|19.796|-97.327|Puebla|1
3350|19.797|-104.228|Jalisco|1
3282|19.798|-101.089|Michoacan_de_Ocampo|0
2059|19.8|-100.134|Mexico|0
3260|19.802|-99.864|Mexico|0
3062|19.805|-100.596|Michoacan_de_Ocampo|0
1917|19.805|-97.366|Puebla|1
1623|19.806|-98.956|Hidalgo|1
1507|19.806|-97.311|Veracruz|1
2760|19.81|-99.052|Mexico|0
4193|19.811|-99.007|Mexico|0
2687|19.811|-97.395|Puebla|1
2358|19.814|-101.787|Michoacan_de_Ocampo|0
2118|19.814|-90.508|Campeche|0
4187|19.815|-99.164|Mexico|0
4424|19.816|-90.537|Campeche|0
1918|19.817|-97.358|Puebla|1
3229|19.82|-101.044|Michoacan_de_Ocampo|0
1499|19.82|-90.577|Campeche|0
483|19.821|-90.528|Campeche|0
482|19.823|-90.544|Campeche|0
1061|19.827|-97.356|Puebla|1
2362|19.83|-98.9|Mexico|0
1256|19.83|-90.557|Campeche|0
1024|19.83|-90.533|Campeche|0
2207|19.831|-99.215|Mexico|0
3145|19.832|-99.194|Mexico|0
1147|19.832|-99.181|Mexico|0
2309|19.832|-98.978|Hidalgo|1
2847|19.832|-98.95|Hidalgo|1
1690|19.835|-90.543|Campeche|0
4225|19.841|-98.976|Hidalgo|1
2060|19.841|-90.495|Campeche|0
4218|19.842|-98.977|Hidalgo|1
3722|19.842|-90.532|Campeche|0
709|19.843|-90.518|Campeche|0
481|19.845|-90.538|Campeche|0
2889|19.846|-101.146|Michoacan_de_Ocampo|0
418|19.846|-98.972|Hidalgo|1
2061|19.846|-90.483|Campeche|0
1689|19.849|-90.499|Campeche|0
4436|19.851|-90.532|Campeche|0
708|19.851|-90.527|Campeche|0
4180|19.852|-98.986|Hidalgo|1
4248|19.852|-90.53|Campeche|0
2447|19.853|-100.266|Michoacan_de_Ocampo|0
1010|19.855|-104.351|Jalisco|1
1903|19.855|-99.289|Hidalgo|1
4433|19.855|-90.525|Campeche|0
4346|19.855|-90.52|Campeche|0
429|19.856|-98.911|Hidalgo|1
2597|19.856|-90.522|Campeche|0
2446|19.859|-99.232|Mexico|0
1693|19.86|-101.909|Michoacan_de_Ocampo|0
2058|19.867|-100.012|Mexico|0
2371|19.87|-90.495|Campeche|0
4158|19.88|-98.944|Hidalgo|1
2115|19.884|-99.662|Mexico|0
1663|19.889|-99.233|Hidalgo|1
697|19.89|-100.861|Michoacan_de_Ocampo|0
1392|19.89|-100.446|Michoacan_de_Ocampo|0
1109|19.893|-98.931|Hidalgo|1
2317|19.9|-101.417|Michoacan_de_Ocampo|0
3682|19.9|-100.577|Michoacan_de_Ocampo|0
1302|19.903|-102.994|Jalisco|1
798|19.906|-99.348|Hidalgo|1
3074|19.911|-99.148|Mexico|0
2663|19.92|-90.407|Campeche|0
1254|19.937|-103.653|Jalisco|1
2608|19.938|-103.761|Jalisco|1
2272|19.943|-99.391|Hidalgo|1
1242|19.949|-102.298|Michoacan_de_Ocampo|0
2414|19.95|-103.723|Jalisco|1
3259|19.957|-99.845|Mexico|0
2318|19.961|-101.139|Michoacan_de_Ocampo|0
3205|19.966|-97.207|Veracruz|1
1829|19.969|-99.431|Hidalgo|1
2742|19.973|-99.386|Hidalgo|1
2072|19.974|-98.856|Hidalgo|1
1964|19.975|-102.288|Michoacan_de_Ocampo|0
1285|19.976|-102.292|Michoacan_de_Ocampo|0
3076|19.977|-101.798|Michoacan_de_Ocampo|0
1122|19.984|-102.281|Michoacan_de_Ocampo|0
1828|19.99|-99.525|Mexico|0
2727|19.995|-99.316|Hidalgo|1
1123|20.002|-102.283|Michoacan_de_Ocampo|0
1509|20.003|-99.349|Hidalgo|1
4189|20.01|-103.784|Jalisco|1
1243|20.021|-100.723|Guanajuato|0
2313|20.023|-98.841|Hidalgo|1
1107|20.029|-98.801|Hidalgo|1
829|20.033|-98.313|Hidalgo|1
426|20.042|-99.26|Hidalgo|1
224|20.043|-98.356|Hidalgo|1
2990|20.045|-102.282|Michoacan_de_Ocampo|0
428|20.048|-99.345|Hidalgo|1
1119|20.048|-98.79|Hidalgo|1
527|20.05|-98.74|Hidalgo|1
3273|20.053|-102.731|Michoacan_de_Ocampo|0
2131|20.057|-99.402|Hidalgo|1
1318|20.058|-98.435|Hidalgo|1
2494|20.059|-97.08|Veracruz|1
780|20.061|-98.757|Hidalgo|1
463|20.067|-98.781|Hidalgo|1
707|20.067|-98.408|Hidalgo|1
3558|20.068|-98.752|Hidalgo|1
615|20.068|-98.416|Hidalgo|1
2070|20.068|-97.058|Veracruz|1
1816|20.069|-99.325|Hidalgo|1
658|20.072|-98.772|Hidalgo|1
830|20.073|-98.695|Hidalgo|1
293|20.074|-98.708|Hidalgo|1
492|20.074|-98.363|Hidalgo|1
3230|20.075|-101.985|Michoacan_de_Ocampo|0
226|20.076|-98.378|Hidalgo|1
844|20.077|-98.363|Hidalgo|1
2496|20.079|-99.616|Mexico|0
2154|20.08|-103.203|Jalisco|1
461|20.08|-98.742|Hidalgo|1
494|20.08|-98.366|Hidalgo|1
395|20.08|-98.362|Hidalgo|1
491|20.082|-98.371|Hidalgo|1
493|20.082|-98.368|Hidalgo|1
1182|20.084|-98.771|Hidalgo|1
1332|20.084|-98.352|Hidalgo|1
4162|20.087|-98.792|Hidalgo|1
225|20.089|-98.364|Hidalgo|1
3111|20.091|-99.22|Hidalgo|1
3217|20.095|-99.134|Hidalgo|1
231|20.096|-98.751|Hidalgo|1
2541|20.097|-100.839|Guanajuato|0
3690|20.099|-98.71|Hidalgo|1
464|20.101|-98.769|Hidalgo|1
359|20.101|-98.713|Hidalgo|1
525|20.105|-98.75|Hidalgo|1
462|20.11|-98.721|Hidalgo|1
1859|20.112|-99.197|Hidalgo|1
2735|20.112|-98.755|Hidalgo|1
3382|20.113|-98.745|Hidalgo|1
230|20.114|-98.757|Hidalgo|1
1206|20.115|-99.667|Mexico|0
292|20.116|-98.728|Hidalgo|1
583|20.117|-98.341|Hidalgo|1
360|20.118|-98.788|Hidalgo|1
294|20.119|-98.735|Hidalgo|1
291|20.124|-98.805|Hidalgo|1
358|20.125|-98.767|Hidalgo|1
229|20.125|-98.748|Hidalgo|1
1362|20.127|-98.735|Hidalgo|1
396|20.129|-98.731|Hidalgo|1
2487|20.135|-102.4|Michoacan_de_Ocampo|0
922|20.138|-98.354|Hidalgo|1
2497|20.138|-98.223|Hidalgo|1
3295|20.14|-98.189|Hidalgo|1
2305|20.143|-101.195|Guanajuato|0
1290|20.144|-98.68|Hidalgo|1
394|20.145|-98.287|Hidalgo|1
594|20.152|-98.105|Puebla|1
1309|20.157|-103.516|Jalisco|1
4178|20.171|-98.308|Hidalgo|1
2295|20.177|-98.047|Puebla|1
83|20.187|-98.919|Hidalgo|1
3272|20.191|-99.272|Hidalgo|1
1389|20.202|-102.325|Michoacan_de_Ocampo|0
1447|20.209|-103.563|Jalisco|1
3020|20.21|-101.128|Guanajuato|0
2451|20.214|-103.341|Jalisco|1
2799|20.214|-87.454|Quintana_Roo|0
2540|20.215|-100.878|Guanajuato|0
1057|20.219|-98.562|Hidalgo|1
1904|20.222|-99.81|Mexico|0
2902|20.227|-99.21|Hidalgo|1
2850|20.231|-100.988|Guanajuato|0
3377|20.238|-98.322|Hidalgo|1
2717|20.246|-99.188|Hidalgo|1
2834|20.247|-99.031|Hidalgo|1
489|20.271|-98.943|Hidalgo|1
3656|20.271|-97.962|Puebla|1
3716|20.274|-98.952|Hidalgo|1
1143|20.279|-103.446|Jalisco|1
2634|20.288|-103.34|Jalisco|1
71|20.289|-103.193|Jalisco|1
1950|20.292|-102.535|Jalisco|1
595|20.293|-97.954|Puebla|1
2343|20.295|-99.926|Queretaro|0
1949|20.296|-102.717|Jalisco|1
383|20.299|-103.255|Jalisco|1
1009|20.304|-103.882|Jalisco|1
222|20.304|-102.114|Michoacan_de_Ocampo|0
2750|20.309|-103.594|Jalisco|1
3032|20.311|-87.37|Quintana_Roo|0
384|20.331|-103.188|Jalisco|1
2512|20.338|-100.97|Guanajuato|0
2901|20.342|-102.031|Michoacan_de_Ocampo|0
2743|20.343|-102.792|Jalisco|1
1891|20.349|-102.818|Jalisco|1
1708|20.355|-99.963|Queretaro|0
1514|20.356|-102.035|Michoacan_de_Ocampo|0
2700|20.361|-87.344|Quintana_Roo|0
2278|20.376|-101.058|Guanajuato|0
1709|20.378|-99.95|Queretaro|0
1582|20.384|-99.971|Queretaro|0
3296|20.388|-97.879|Puebla|1
3018|20.389|-103.141|Jalisco|1
1710|20.39|-100.0|Queretaro|0
1533|20.392|-101.181|Guanajuato|0
3206|20.392|-89.531|Yucatan|0
1955|20.397|-100.093|Queretaro|0
3012|20.412|-100.003|Queretaro|0
2332|20.412|-99.98|Queretaro|0
2917|20.421|-103.395|Jalisco|1
2817|20.422|-101.722|Guanajuato|0
1793|20.428|-87.301|Quintana_Roo|0
2785|20.429|-103.305|Jalisco|1
2706|20.438|-100.069|Queretaro|0
3706|20.438|-99.172|Hidalgo|1
1306|20.445|-103.541|Jalisco|1
2737|20.449|-103.43|Jalisco|1
1224|20.449|-101.534|Guanajuato|0
2135|20.452|-100.616|Guanajuato|0
1378|20.452|-99.239|Hidalgo|1
2205|20.453|-102.681|Jalisco|1
2867|20.456|-103.326|Jalisco|1
577|20.456|-97.316|Veracruz|1
550|20.464|-100.365|Queretaro|0
1590|20.469|-86.969|Quintana_Roo|0
3188|20.476|-103.447|Jalisco|1
3048|20.478|-99.218|Hidalgo|1
3288|20.481|-97.46|Veracruz|1
1438|20.482|-100.963|Guanajuato|0
3614|20.482|-99.215|Hidalgo|1
4255|20.484|-99.219|Hidalgo|1
3972|20.484|-99.218|Hidalgo|1
4117|20.484|-99.215|Hidalgo|1
4037|20.488|-103.234|Jalisco|1
1156|20.489|-86.947|Quintana_Roo|0
835|20.49|-103.039|Jalisco|1
2770|20.49|-99.191|Hidalgo|1
4379|20.49|-87.24|Quintana_Roo|0
2153|20.494|-100.81|Guanajuato|0
1435|20.498|-86.936|Quintana_Roo|0
1157|20.499|-86.95|Quintana_Roo|0
2050|20.501|-103.279|Jalisco|1
2341|20.501|-100.141|Queretaro|0
1155|20.503|-86.955|Quintana_Roo|0
4106|20.503|-86.942|Quintana_Roo|0
2187|20.504|-86.941|Quintana_Roo|0
4182|20.506|-86.944|Quintana_Roo|0
2112|20.509|-87.233|Quintana_Roo|0
499|20.51|-100.953|Guanajuato|0
1138|20.512|-99.878|Queretaro|0
1810|20.513|-100.805|Guanajuato|0
2602|20.514|-97.471|Veracruz|1
1659|20.514|-97.43|Veracruz|1
2137|20.514|-86.946|Quintana_Roo|0
1969|20.517|-100.839|Guanajuato|0
1968|20.52|-100.921|Guanajuato|0
1440|20.52|-100.823|Guanajuato|0
1811|20.52|-100.792|Guanajuato|0
570|20.522|-103.385|Jalisco|1
2216|20.522|-100.813|Guanajuato|0
2589|20.523|-104.016|Jalisco|1
3063|20.523|-103.191|Jalisco|1
1439|20.523|-100.807|Guanajuato|0
498|20.524|-100.763|Guanajuato|0
1222|20.525|-103.299|Jalisco|1
962|20.526|-103.232|Jalisco|1
924|20.527|-100.844|Guanajuato|0
1471|20.528|-105.29|Jalisco|1
868|20.529|-103.483|Jalisco|1
138|20.529|-100.362|Queretaro|0
4431|20.53|-103.244|Jalisco|1
467|20.53|-97.455|Veracruz|1
1618|20.531|-100.808|Guanajuato|0
4473|20.531|-100.779|Guanajuato|0
4207|20.531|-100.778|Guanajuato|0
1230|20.532|-103.432|Jalisco|1
2361|20.534|-103.293|Jalisco|1
606|20.534|-100.736|Guanajuato|0
193|20.535|-100.457|Queretaro|0
1665|20.536|-104.038|Jalisco|1
1617|20.536|-100.825|Guanajuato|0
466|20.536|-97.472|Veracruz|1
1070|20.538|-101.216|Guanajuato|0
468|20.539|-97.444|Veracruz|1
3022|20.54|-102.933|Jalisco|1
1346|20.54|-100.437|Queretaro|0
4348|20.543|-100.733|Guanajuato|0
465|20.543|-97.452|Veracruz|1
2136|20.544|-100.692|Guanajuato|0
1812|20.546|-103.351|Jalisco|1
1286|20.547|-102.471|Jalisco|1
1736|20.547|-100.822|Guanajuato|0
3925|20.548|-105.273|Jalisco|1
139|20.548|-100.389|Queretaro|0
1881|20.548|-100.377|Queretaro|0
2161|20.552|-104.047|Jalisco|1
2610|20.552|-103.143|Jalisco|1
2643|20.555|-100.564|Guanajuato|0
2595|20.555|-100.219|Queretaro|0
1013|20.557|-101.203|Guanajuato|0
1233|20.558|-103.282|Jalisco|1
875|20.56|-103.461|Jalisco|1
1175|20.56|-100.414|Queretaro|0
1577|20.563|-103.35|Jalisco|1
192|20.563|-100.389|Queretaro|0
1146|20.564|-100.273|Queretaro|0
2538|20.566|-103.27|Jalisco|1
4358|20.567|-103.315|Jalisco|1
1448|20.569|-103.49|Jalisco|1
579|20.572|-101.194|Guanajuato|0
3546|20.576|-100.409|Queretaro|0
1234|20.577|-103.32|Jalisco|1
2123|20.578|-100.374|Queretaro|0
75|20.579|-103.451|Jalisco|1
1235|20.579|-103.361|Jalisco|1
797|20.579|-101.207|Guanajuato|0
793|20.581|-103.432|Jalisco|1
191|20.583|-100.399|Queretaro|0
2441|20.586|-103.445|Jalisco|1
1565|20.586|-100.368|Queretaro|0
1231|20.587|-103.386|Jalisco|1
580|20.587|-101.189|Guanajuato|0
2126|20.589|-105.241|Jalisco|1
3343|20.589|-100.388|Queretaro|0
1792|20.589|-87.129|Quintana_Roo|0
1911|20.591|-100.419|Queretaro|0
1666|20.593|-100.393|Queretaro|0
792|20.594|-103.47|Jalisco|1
4036|20.594|-100.393|Queretaro|0
2224|20.594|-100.347|Queretaro|0
2592|20.596|-103.24|Jalisco|1
427|20.596|-100.381|Queretaro|0
74|20.598|-103.437|Jalisco|1
2127|20.6|-105.238|Jalisco|1
1578|20.6|-103.401|Jalisco|1
3136|20.601|-100.448|Queretaro|0
1827|20.601|-100.202|Queretaro|0
2251|20.605|-103.448|Jalisco|1
2016|20.605|-100.43|Queretaro|0
194|20.606|-100.4|Queretaro|0
838|20.607|-105.23|Jalisco|1
1232|20.607|-103.311|Jalisco|1
4468|20.607|-100.4|Queretaro|0
2486|20.608|-103.345|Jalisco|1
1388|20.609|-103.059|Jalisco|1
1795|20.61|-103.382|Jalisco|1
2995|20.611|-103.415|Jalisco|1
2357|20.612|-103.473|Jalisco|1
3385|20.612|-87.087|Quintana_Roo|0
460|20.614|-103.276|Jalisco|1
363|20.614|-100.403|Queretaro|0
3506|20.615|-100.387|Queretaro|0
1475|20.616|-103.428|Jalisco|1
1030|20.617|-103.247|Jalisco|1
362|20.618|-103.4|Jalisco|1
630|20.618|-103.316|Jalisco|1
1566|20.619|-100.416|Queretaro|0
